origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
Lavalle,San Roque,927496.2709999,1304101.5428545,203226.6557472,2434824.4696016
Lavalle,Santo Tome,927496.2709999,1304101.5428545,82842.2603075,2314440.0741619
Lavalle,Sauce,927496.2709999,1304101.5428545,82842.2603075,2314440.0741619
Mburucuya,Corrientes,266524.0256835,1304101.5428545,1033243.6402059,2603869.2087438
Mburucuya,Bella Vista,266524.0256835,1304101.5428545,962472.5480274,2533098.1165653
Mburucuya,Beron de Astrada,266524.0256835,1304101.5428545,962472.5480274,2533098.1165653
Mburucuya,Concepcion,266524.0256835,1304101.5428545,962472.5480274,2533098.1165653
Mburucuya,Curuzu Cuatia,266524.0256835,1304101.5428545,1006349.8688541,2576975.4373920
Mburucuya,Empedrado,266524.0256835,1304101.5428545,1009776.7209901,2580402.2895281
Mburucuya,Esquina,266524.0256835,1304101.5428545,861402.3496810,2432027.9182189
Mburucuya,Alvear,266524.0256835,1304101.5428545,861402.3496810,2432027.9182189
Mburucuya,Caa Cati,266524.0256835,1304101.5428545,861402.3496810,2432027.9182189
Mburucuya,Goya,266524.0256835,1304101.5428545,915804.5944623,2486430.1630003
Mburucuya,Itati,266524.0256835,1304101.5428545,915804.5944623,2486430.1630003
Mburucuya,Ituzaingo,266524.0256835,1304101.5428545,915804.5944623,2486430.1630003
Mburucuya,Lavalle,266524.0256835,1304101.5428545,927496.2709999,2498121.8395379
Mburucuya,Mburucuya,266524.0256835,0.0000000,927496.2709999,2498121.8395379
Mburucuya,Mercedes,266524.0256835,0.0000000,927496.2709999,2498121.8395379
Mburucuya,Monte Caseros,266524.0256835,0.0000000,927496.2709999,2498121.8395379
Mburucuya,Paso de los Libres,266524.0256835,0.0000000,927496.2709999,2498121.8395379
Mburucuya,Saladas,266524.0256835,1304101.5428545,1011703.8999473,2582329.4684852
Mburucuya,San Cosme,266524.0256835,1304101.5428545,1011703.8999473,2582329.4684852
Mburucuya,San Luis del Palmar,266524.0256835,1304101.5428545,1011703.8999473,2582329.4684852
Mburucuya,La Cruz,266524.0256835,1304101.5428545,1011703.8999473,2582329.4684852
Mburucuya,San Miguel,266524.0256835,1304101.5428545,1011703.8999473,2582329.4684852
Mburucuya,San Roque,266524.0256835,1304101.5428545,989539.1667283,2560164.7352663
Mburucuya,Santo Tome,266524.0256835,1304101.5428545,989539.1667283,2560164.7352663
Mburucuya,Sauce,266524.0256835,1304101.5428545,929240.3271011,2499865.8956391
Mercedes,Corrientes,283784.7902992,1304101.5428545,1033243.6402059,2621129.9733595
Mercedes,Bella Vista,283784.7902992,1304101.5428545,962472.5480274,2550358.8811810
Mercedes,Beron de Astrada,283784.7902992,1304101.5428545,962472.5480274,2550358.8811810
Mercedes,Concepcion,283784.7902992,1304101.5428545,962472.5480274,2550358.8811810
Mercedes,Curuzu Cuatia,283784.7902992,1304101.5428545,1006349.8688541,2594236.2020077
Mercedes,Empedrado,283784.7902992,1304101.5428545,1009776.7209901,2597663.0541437
Mercedes,Esquina,283784.7902992,1304101.5428545,861402.3496810,2449288.6828346
Mercedes,Alvear,283784.7902992,1304101.5428545,861402.3496810,2449288.6828346
Mercedes,Caa Cati,283784.7902992,1304101.5428545,861402.3496810,2449288.6828346
Mercedes,Goya,283784.7902992,1304101.5428545,915804.5944623,2503690.9276159
Mercedes,Itati,283784.7902992,1304101.5428545,915804.5944623,2503690.9276159
Mercedes,Ituzaingo,283784.7902992,1304101.5428545,915804.5944623,2503690.9276159
Mercedes,Lavalle,283784.7902992,1304101.5428545,927496.2709999,2515382.6041536
Mercedes,Mburucuya,283784.7902992,1304101.5428545,927496.2709999,2515382.6041536
Mercedes,Mercedes,283784.7902992,0.0000000,927496.2709999,2515382.6041536
Mercedes,Monte Caseros,283784.7902992,0.0000000,927496.2709999,2515382.6041536
Mercedes,Paso de los Libres,283784.7902992,0.0000000,927496.2709999,2515382.6041536
Mercedes,Saladas,283784.7902992,1304101.5428545,1011703.8999473,2599590.2331009
Mercedes,San Cosme,283784.7902992,1304101.5428545,1011703.8999473,2599590.2331009
Mercedes,San Luis del Palmar,283784.7902992,1304101.5428545,1011703.8999473,2599590.2331009
Mercedes,La Cruz,283784.7902992,1304101.5428545,1011703.8999473,2599590.2331009
Mercedes,San Miguel,283784.7902992,1304101.5428545,1011703.8999473,2599590.2331009
Mercedes,San Roque,283784.7902992,1304101.5428545,989539.1667283,2577425.4998820
Mercedes,Santo Tome,283784.7902992,1304101.5428545,989539.1667283,2577425.4998820
Mercedes,Sauce,283784.7902992,1304101.5428545,929240.3271011,2517126.6602548
Monte Caseros,Corrientes,324893.9406852,1304101.5428545,1033243.6402059,2662239.1237455
Monte Caseros,Bella Vista,324893.9406852,1304101.5428545,962472.5480274,2591468.0315671
Monte Caseros,Beron de Astrada,324893.9406852,1304101.5428545,962472.5480274,2591468.0315671
Monte Caseros,Concepcion,324893.9406852,1304101.5428545,962472.5480274,2591468.0315671
Monte Caseros,Curuzu Cuatia,324893.9406852,1304101.5428545,1006349.8688541,2635345.3523937
Monte Caseros,Empedrado,324893.9406852,1304101.5428545,1009776.7209901,2638772.2045298
Monte Caseros,Esquina,324893.9406852,1304101.5428545,861402.3496810,2490397.8332206
Monte Caseros,Alvear,324893.9406852,1304101.5428545,861402.3496810,2490397.8332206
Monte Caseros,Caa Cati,324893.9406852,1304101.5428545,861402.3496810,2490397.8332206
Monte Caseros,Goya,324893.9406852,1304101.5428545,915804.5944623,2544800.0780020
Monte Caseros,Itati,324893.9406852,1304101.5428545,915804.5944623,2544800.0780020
Monte Caseros,Ituzaingo,324893.9406852,1304101.5428545,915804.5944623,2544800.0780020
Monte Caseros,Lavalle,324893.9406852,1304101.5428545,927496.2709999,2556491.7545396
Monte Caseros,Mburucuya,324893.9406852,1304101.5428545,927496.2709999,2556491.7545396
Monte Caseros,Mercedes,324893.9406852,1304101.5428545,927496.2709999,2556491.7545396
Monte Caseros,Monte Caseros,324893.9406852,0.0000000,927496.2709999,2556491.7545396
Monte Caseros,Paso de los Libres,324893.9406852,0.0000000,927496.2709999,2556491.7545396
Monte Caseros,Saladas,324893.9406852,1304101.5428545,1011703.8999473,2640699.3834870
Monte Caseros,San Cosme,324893.9406852,1304101.5428545,1011703.8999473,2640699.3834870
Monte Caseros,San Luis del Palmar,324893.9406852,1304101.5428545,1011703.8999473,2640699.3834870
Monte Caseros,La Cruz,324893.9406852,1304101.5428545,1011703.8999473,2640699.3834870
Monte Caseros,San Miguel,324893.9406852,1304101.5428545,1011703.8999473,2640699.3834870
Monte Caseros,San Roque,324893.9406852,1304101.5428545,989539.1667283,2618534.6502680
Monte Caseros,Santo Tome,324893.9406852,1304101.5428545,989539.1667283,2618534.6502680
Monte Caseros,Sauce,324893.9406852,1304101.5428545,929240.3271011,2558235.8106408
Paso de los Libres,Corrientes,246694.7121601,1304101.5428545,1033243.6402059,2584039.8952204
Paso de los Libres,Bella Vista,246694.7121601,1304101.5428545,962472.5480274,2513268.8030420
Paso de los Libres,Beron de Astrada,246694.7121601,1304101.5428545,962472.5480274,2513268.8030420
Paso de los Libres,Concepcion,246694.7121601,1304101.5428545,962472.5480274,2513268.8030420
Paso de los Libres,Curuzu Cuatia,246694.7121601,1304101.5428545,1006349.8688541,2557146.1238686
Paso de los Libres,Empedrado,246694.7121601,1304101.5428545,1009776.7209901,2560572.9760047
Paso de los Libres,Esquina,246694.7121601,1304101.5428545,861402.3496810,2412198.6046955
Paso de los Libres,Alvear,246694.7121601,1304101.5428545,861402.3496810,2412198.6046955
Paso de los Libres,Caa Cati,246694.7121601,1304101.5428545,861402.3496810,2412198.6046955
Paso de los Libres,Goya,246694.7121601,1304101.5428545,915804.5944623,2466600.8494769
Paso de los Libres,Itati,246694.7121601,1304101.5428545,915804.5944623,2466600.8494769
Paso de los Libres,Ituzaingo,246694.7121601,1304101.5428545,915804.5944623,2466600.8494769
Paso de los Libres,Lavalle,246694.7121601,1304101.5428545,927496.2709999,2478292.5260145
Paso de los Libres,Mburucuya,246694.7121601,1304101.5428545,927496.2709999,2478292.5260145
Paso de los Libres,Mercedes,246694.7121601,1304101.5428545,927496.2709999,2478292.5260145
Paso de los Libres,Monte Caseros,246694.7121601,1304101.5428545,927496.2709999,2478292.5260145
Paso de los Libres,Paso de los Libres,246694.7121601,0.0000000,927496.2709999,2478292.5260145
Paso de los Libres,Saladas,246694.7121601,1304101.5428545,1011703.8999473,2562500.1549618
Paso de los Libres,San Cosme,246694.7121601,1304101.5428545,1011703.8999473,2562500.1549618
Paso de los Libres,San Luis del Palmar,246694.7121601,1304101.5428545,1011703.8999473,2562500.1549618
Paso de los Libres,La Cruz,246694.7121601,1304101.5428545,1011703.8999473,2562500.1549618
Paso de los Libres,San Miguel,246694.7121601,1304101.5428545,1011703.8999473,2562500.1549618
Paso de los Libres,San Roque,246694.7121601,1304101.5428545,989539.1667283,2540335.4217429
Paso de los Libres,Santo Tome,246694.7121601,1304101.5428545,989539.1667283,2540335.4217429
Paso de los Libres,Sauce,246694.7121601,1304101.5428545,929240.3271011,2480036.5821157
Saladas,Corrientes,246694.7121601,1304101.5428545,929240.3271011,2480036.5821157
Saladas,Bella Vista,246694.7121601,1304101.5428545,929240.3271011,2480036.5821157
Saladas,Beron de Astrada,1011703.8999473,1304101.5428545,203388.7902366,2519194.2330384
Saladas,Concepcion,1011703.8999473,1304101.5428545,236795.7813596,2552601.2241613
Saladas,Curuzu Cuatia,1011703.8999473,1304101.5428545,236795.7813596,2552601.2241613
Saladas,Empedrado,1011703.8999473,1304101.5428545,236795.7813596,2552601.2241613
Saladas,Esquina,1011703.8999473,1304101.5428545,236795.7813596,2552601.2241613
Saladas,Alvear,1011703.8999473,1304101.5428545,160217.7944743,2476023.2372760
Saladas,Caa Cati,1011703.8999473,1304101.5428545,208354.0518493,2524159.4946510
Saladas,Goya,1011703.8999473,1304101.5428545,208354.0518493,2524159.4946510
Saladas,Itati,1011703.8999473,1304101.5428545,279797.6429994,2595603.0858012
Saladas,Ituzaingo,1011703.8999473,1304101.5428545,122829.1400491,2438634.5828508
Saladas,Lavalle,1011703.8999473,1304101.5428545,122829.1400491,2438634.5828508
Saladas,Mburucuya,1011703.8999473,1304101.5428545,266524.0256835,2582329.4684852
Saladas,Mercedes,1011703.8999473,1304101.5428545,283784.7902992,2599590.2331009
Saladas,Monte Caseros,1011703.8999473,1304101.5428545,324893.9406852,2640699.3834870
Saladas,Paso de los Libres,1011703.8999473,1304101.5428545,246694.7121601,2562500.1549618
Saladas,Saladas,1011703.8999473,0.0000000,246694.7121601,2562500.1549618
Saladas,San Cosme,1011703.8999473,1304101.5428545,302630.9129525,2618436.3557542
Saladas,San Luis del Palmar,1011703.8999473,1304101.5428545,301323.7482631,2617129.1910649
Saladas,La Cruz,1011703.8999473,1304101.5428545,172268.6242840,2488074.0670858
Saladas,San Miguel,1011703.8999473,1304101.5428545,203226.6557472,2519032.0985490
Saladas,San Roque,1011703.8999473,1304101.5428545,203226.6557472,2519032.0985490
Saladas,Santo Tome,1011703.8999473,1304101.5428545,82842.2603075,2398647.7031093
Saladas,Sauce,1011703.8999473,1304101.5428545,82842.2603075,2398647.7031093
San Cosme,Corrientes,302630.9129525,1304101.5428545,1033243.6402059,2639976.0960128
San Cosme,Bella Vista,302630.9129525,1304101.5428545,962472.5480274,2569205.0038343
San Cosme,Beron de Astrada,302630.9129525,1304101.5428545,962472.5480274,2569205.0038343
San Cosme,Concepcion,302630.9129525,1304101.5428545,962472.5480274,2569205.0038343
San Cosme,Curuzu Cuatia,302630.9129525,1304101.5428545,1006349.8688541,2613082.3246610
San Cosme,Empedrado,302630.9129525,1304101.5428545,1009776.7209901,2616509.1767970
San Cosme,Esquina,302630.9129525,1304101.5428545,861402.3496810,2468134.8054879
San Cosme,Alvear,302630.9129525,1304101.5428545,861402.3496810,2468134.8054879
San Cosme,Caa Cati,302630.9129525,1304101.5428545,861402.3496810,2468134.8054879
San Cosme,Goya,302630.9129525,1304101.5428545,915804.5944623,2522537.0502692
San Cosme,Itati,302630.9129525,1304101.5428545,915804.5944623,2522537.0502692
San Cosme,Ituzaingo,302630.9129525,1304101.5428545,915804.5944623,2522537.0502692
San Cosme,Lavalle,302630.9129525,1304101.5428545,927496.2709999,2534228.7268069
San Cosme,Mburucuya,302630.9129525,1304101.5428545,927496.2709999,2534228.7268069
San Cosme,Mercedes,302630.9129525,1304101.5428545,927496.2709999,2534228.7268069
San Cosme,Monte Caseros,302630.9129525,1304101.5428545,927496.2709999,2534228.7268069
San Cosme,Paso de los Libres,302630.9129525,1304101.5428545,927496.2709999,2534228.7268069
San Cosme,Saladas,302630.9129525,1304101.5428545,1011703.8999473,2618436.3557542
San Cosme,San Cosme,302630.9129525,0.0000000,1011703.8999473,2618436.3557542
San Cosme,San Luis del Palmar,302630.9129525,0.0000000,1011703.8999473,2618436.3557542
San Cosme,La Cruz,302630.9129525,0.0000000,1011703.8999473,2618436.3557542
San Cosme,San Miguel,302630.9129525,0.0000000,1011703.8999473,2618436.3557542
San Cosme,San Roque,302630.9129525,1304101.5428545,989539.1667283,2596271.6225353
San Cosme,Santo Tome,302630.9129525,1304101.5428545,989539.1667283,2596271.6225353
San Cosme,Sauce,302630.9129525,1304101.5428545,929240.3271011,2535972.7829081
San Luis del Palmar,Corrientes,301323.7482631,1304101.5428545,1033243.6402059,2638668.9313235
San Luis del Palmar,Bella Vista,301323.7482631,1304101.5428545,962472.5480274,2567897.8391450
San Luis del Palmar,Beron de Astrada,301323.7482631,1304101.5428545,962472.5480274,2567897.8391450
San Luis del Palmar,Concepcion,301323.7482631,1304101.5428545,962472.5480274,2567897.8391450
San Luis del Palmar,Curuzu Cuatia,301323.7482631,1304101.5428545,1006349.8688541,2611775.1599717
San Luis del Palmar,Empedrado,301323.7482631,1304101.5428545,1009776.7209901,2615202.0121077
San Luis del Palmar,Esquina,301323.7482631,1304101.5428545,861402.3496810,2466827.6407986
San Luis del Palmar,Alvear,301323.7482631,1304101.5428545,861402.3496810,2466827.6407986
San Luis del Palmar,Caa Cati,301323.7482631,1304101.5428545,861402.3496810,2466827.6407986
San Luis del Palmar,Goya,301323.7482631,1304101.5428545,915804.5944623,2521229.8855799
San Luis del Palmar,Itati,301323.7482631,1304101.5428545,915804.5944623,2521229.8855799
San Luis del Palmar,Ituzaingo,301323.7482631,1304101.5428545,915804.5944623,2521229.8855799
San Luis del Palmar,Lavalle,301323.7482631,1304101.5428545,927496.2709999,2532921.5621175
San Luis del Palmar,Mburucuya,301323.7482631,1304101.5428545,927496.2709999,2532921.5621175
San Luis del Palmar,Mercedes,301323.7482631,1304101.5428545,927496.2709999,2532921.5621175
San Luis del Palmar,Monte Caseros,301323.7482631,1304101.5428545,927496.2709999,2532921.5621175
San Luis del Palmar,Paso de los Libres,301323.7482631,1304101.5428545,927496.2709999,2532921.5621175
San Luis del Palmar,Saladas,301323.7482631,1304101.5428545,1011703.8999473,2617129.1910649
San Luis del Palmar,San Cosme,301323.7482631,1304101.5428545,1011703.8999473,2617129.1910649
San Luis del Palmar,San Luis del Palmar,301323.7482631,0.0000000,1011703.8999473,2617129.1910649
San Luis del Palmar,La Cruz,301323.7482631,0.0000000,1011703.8999473,2617129.1910649
San Luis del Palmar,San Miguel,301323.7482631,0.0000000,1011703.8999473,2617129.1910649
San Luis del Palmar,San Roque,301323.7482631,1304101.5428545,989539.1667283,2594964.4578459
San Luis del Palmar,Santo Tome,301323.7482631,1304101.5428545,989539.1667283,2594964.4578459
San Luis del Palmar,Sauce,301323.7482631,1304101.5428545,929240.3271011,2534665.6182187
La Cruz,Corrientes,172268.6242840,1304101.5428545,1033243.6402059,2509613.8073444
La Cruz,Bella Vista,172268.6242840,1304101.5428545,962472.5480274,2438842.7151659
La Cruz,Beron de Astrada,172268.6242840,1304101.5428545,962472.5480274,2438842.7151659
La Cruz,Concepcion,172268.6242840,1304101.5428545,962472.5480274,2438842.7151659
La Cruz,Curuzu Cuatia,172268.6242840,1304101.5428545,1006349.8688541,2482720.0359926
La Cruz,Empedrado,172268.6242840,1304101.5428545,1009776.7209901,2486146.8881286
La Cruz,Esquina,172268.6242840,1304101.5428545,861402.3496810,2337772.5168195
La Cruz,Alvear,172268.6242840,1304101.5428545,861402.3496810,2337772.5168195
La Cruz,Caa Cati,172268.6242840,1304101.5428545,861402.3496810,2337772.5168195
La Cruz,Goya,172268.6242840,1304101.5428545,915804.5944623,2392174.7616008
La Cruz,Itati,172268.6242840,1304101.5428545,915804.5944623,2392174.7616008
La Cruz,Ituzaingo,172268.6242840,1304101.5428545,915804.5944623,2392174.7616008
La Cruz,Lavalle,172268.6242840,1304101.5428545,927496.2709999,2403866.4381384
La Cruz,Mburucuya,172268.6242840,1304101.5428545,927496.2709999,2403866.4381384
La Cruz,Mercedes,172268.6242840,1304101.5428545,927496.2709999,2403866.4381384
La Cruz,Monte Caseros,172268.6242840,1304101.5428545,927496.2709999,2403866.4381384
La Cruz,Paso de los Libres,172268.6242840,1304101.5428545,927496.2709999,2403866.4381384
La Cruz,Saladas,172268.6242840,1304101.5428545,1011703.8999473,2488074.0670858
La Cruz,San Cosme,172268.6242840,1304101.5428545,1011703.8999473,2488074.0670858
La Cruz,San Luis del Palmar,172268.6242840,1304101.5428545,1011703.8999473,2488074.0670858
La Cruz,La Cruz,172268.6242840,0.0000000,1011703.8999473,2488074.0670858
La Cruz,San Miguel,172268.6242840,0.0000000,1011703.8999473,2488074.0670858
La Cruz,San Roque,172268.6242840,1304101.5428545,989539.1667283,2465909.3338668
La Cruz,Santo Tome,172268.6242840,1304101.5428545,989539.1667283,2465909.3338668
La Cruz,Sauce,172268.6242840,1304101.5428545,929240.3271011,2405610.4942396
San Miguel,Corrientes,203226.6557472,1304101.5428545,1033243.6402059,2540571.8388075
San Miguel,Bella Vista,203226.6557472,1304101.5428545,962472.5480274,2469800.7466291
San Miguel,Beron de Astrada,203226.6557472,1304101.5428545,962472.5480274,2469800.7466291
San Miguel,Concepcion,203226.6557472,1304101.5428545,962472.5480274,2469800.7466291
San Miguel,Curuzu Cuatia,203226.6557472,1304101.5428545,1006349.8688541,2513678.0674557
San Miguel,Empedrado,203226.6557472,1304101.5428545,1009776.7209901,2517104.9195918
San Miguel,Esquina,203226.6557472,1304101.5428545,861402.3496810,2368730.5482826
San Miguel,Alvear,203226.6557472,1304101.5428545,861402.3496810,2368730.5482826
San Miguel,Caa Cati,203226.6557472,1304101.5428545,861402.3496810,2368730.5482826
San Miguel,Goya,203226.6557472,1304101.5428545,915804.5944623,2423132.7930640
San Miguel,Itati,203226.6557472,1304101.5428545,915804.5944623,2423132.7930640
San Miguel,Ituzaingo,203226.6557472,1304101.5428545,915804.5944623,2423132.7930640
San Miguel,Lavalle,203226.6557472,1304101.5428545,927496.2709999,2434824.4696016
San Miguel,Mburucuya,203226.6557472,1304101.5428545,927496.2709999,2434824.4696016
San Miguel,Mercedes,203226.6557472,1304101.5428545,927496.2709999,2434824.4696016
San Miguel,Monte Caseros,203226.6557472,1304101.5428545,927496.2709999,2434824.4696016
San Miguel,Paso de los Libres,203226.6557472,1304101.5428545,927496.2709999,2434824.4696016
San Miguel,Saladas,203226.6557472,1304101.5428545,1011703.8999473,2519032.0985490
San Miguel,San Cosme,203226.6557472,1304101.5428545,1011703.8999473,2519032.0985490
San Miguel,San Luis del Palmar,203226.6557472,1304101.5428545,1011703.8999473,2519032.0985490
San Miguel,La Cruz,203226.6557472,1304101.5428545,1011703.8999473,2519032.0985490
San Miguel,San Miguel,203226.6557472,0.0000000,1011703.8999473,2519032.0985490
San Miguel,San Roque,203226.6557472,1304101.5428545,989539.1667283,2496867.3653300
San Miguel,Santo Tome,203226.6557472,1304101.5428545,989539.1667283,2496867.3653300
San Miguel,Sauce,203226.6557472,1304101.5428545,929240.3271011,2436568.5257028
San Roque,Corrientes,203226.6557472,1304101.5428545,929240.3271011,2436568.5257028
San Roque,Bella Vista,203226.6557472,1304101.5428545,929240.3271011,2436568.5257028
San Roque,Beron de Astrada,989539.1667283,1304101.5428545,203388.7902366,2497029.4998195
San Roque,Concepcion,989539.1667283,1304101.5428545,236795.7813596,2530436.4909424
San Roque,Curuzu Cuatia,989539.1667283,1304101.5428545,236795.7813596,2530436.4909424
San Roque,Empedrado,989539.1667283,1304101.5428545,236795.7813596,2530436.4909424
San Roque,Esquina,989539.1667283,1304101.5428545,236795.7813596,2530436.4909424
San Roque,Alvear,989539.1667283,1304101.5428545,160217.7944743,2453858.5040571
San Roque,Caa Cati,989539.1667283,1304101.5428545,208354.0518493,2501994.7614321
San Roque,Goya,989539.1667283,1304101.5428545,208354.0518493,2501994.7614321
San Roque,Itati,989539.1667283,1304101.5428545,279797.6429994,2573438.3525822
San Roque,Ituzaingo,989539.1667283,1304101.5428545,122829.1400491,2416469.8496319
San Roque,Lavalle,989539.1667283,1304101.5428545,122829.1400491,2416469.8496319
San Roque,Mburucuya,989539.1667283,1304101.5428545,266524.0256835,2560164.7352663
San Roque,Mercedes,989539.1667283,1304101.5428545,283784.7902992,2577425.4998820
San Roque,Monte Caseros,989539.1667283,1304101.5428545,324893.9406852,2618534.6502680
San Roque,Paso de los Libres,989539.1667283,1304101.5428545,246694.7121601,2540335.4217429
San Roque,Saladas,989539.1667283,1304101.5428545,246694.7121601,2540335.4217429
San Roque,San Cosme,989539.1667283,1304101.5428545,302630.9129525,2596271.6225353
San Roque,San Luis del Palmar,989539.1667283,1304101.5428545,301323.7482631,2594964.4578459
San Roque,La Cruz,989539.1667283,1304101.5428545,172268.6242840,2465909.3338668
San Roque,San Miguel,989539.1667283,1304101.5428545,203226.6557472,2496867.3653300
San Roque,San Roque,989539.1667283,0.0000000,203226.6557472,2496867.3653300
San Roque,Santo Tome,989539.1667283,1304101.5428545,82842.2603075,2376482.9698903
San Roque,Sauce,989539.1667283,1304101.5428545,82842.2603075,2376482.9698903
Santo Tome,Corrientes,82842.2603075,1304101.5428545,1033243.6402059,2420187.4433678
Santo Tome,Bella Vista,82842.2603075,1304101.5428545,962472.5480274,2349416.3511894
Santo Tome,Beron de Astrada,82842.2603075,1304101.5428545,962472.5480274,2349416.3511894
Santo Tome,Concepcion,82842.2603075,1304101.5428545,962472.5480274,2349416.3511894
Santo Tome,Curuzu Cuatia,82842.2603075,1304101.5428545,1006349.8688541,2393293.6720161
Santo Tome,Empedrado,82842.2603075,1304101.5428545,1009776.7209901,2396720.5241521
Santo Tome,Esquina,82842.2603075,1304101.5428545,861402.3496810,2248346.1528430
Santo Tome,Alvear,82842.2603075,1304101.5428545,861402.3496810,2248346.1528430
Santo Tome,Caa Cati,82842.2603075,1304101.5428545,861402.3496810,2248346.1528430
Santo Tome,Goya,82842.2603075,1304101.5428545,915804.5944623,2302748.3976243
Santo Tome,Itati,82842.2603075,1304101.5428545,915804.5944623,2302748.3976243
Santo Tome,Ituzaingo,82842.2603075,1304101.5428545,915804.5944623,2302748.3976243
Santo Tome,Lavalle,82842.2603075,1304101.5428545,927496.2709999,2314440.0741619
Santo Tome,Mburucuya,82842.2603075,1304101.5428545,927496.2709999,2314440.0741619
Santo Tome,Mercedes,82842.2603075,1304101.5428545,927496.2709999,2314440.0741619
Santo Tome,Monte Caseros,82842.2603075,1304101.5428545,927496.2709999,2314440.0741619
Santo Tome,Paso de los Libres,82842.2603075,1304101.5428545,927496.2709999,2314440.0741619
Santo Tome,Saladas,82842.2603075,1304101.5428545,1011703.8999473,2398647.7031093
Santo Tome,San Cosme,82842.2603075,1304101.5428545,1011703.8999473,2398647.7031093
Santo Tome,San Luis del Palmar,82842.2603075,1304101.5428545,1011703.8999473,2398647.7031093
Santo Tome,La Cruz,82842.2603075,1304101.5428545,1011703.8999473,2398647.7031093
Santo Tome,San Miguel,82842.2603075,1304101.5428545,1011703.8999473,2398647.7031093
Santo Tome,San Roque,82842.2603075,1304101.5428545,989539.1667283,2376482.9698903
Santo Tome,Santo Tome,82842.2603075,0.0000000,989539.1667283,2376482.9698903
Santo Tome,Sauce,82842.2603075,1304101.5428545,929240.3271011,2316184.1302631
Sauce,Corrientes,82842.2603075,1304101.5428545,929240.3271011,2316184.1302631
Sauce,Bella Vista,82842.2603075,1304101.5428545,929240.3271011,2316184.1302631
Sauce,Beron de Astrada,929240.3271011,1304101.5428545,203388.7902366,2436730.6601923
Sauce,Concepcion,929240.3271011,1304101.5428545,236795.7813596,2470137.6513152
Sauce,Curuzu Cuatia,929240.3271011,1304101.5428545,236795.7813596,2470137.6513152
Sauce,Empedrado,929240.3271011,1304101.5428545,236795.7813596,2470137.6513152
Sauce,Esquina,929240.3271011,1304101.5428545,236795.7813596,2470137.6513152
Sauce,Alvear,929240.3271011,1304101.5428545,160217.7944743,2393559.6644299
Sauce,Caa Cati,929240.3271011,1304101.5428545,208354.0518493,2441695.9218049
Sauce,Goya,929240.3271011,1304101.5428545,208354.0518493,2441695.9218049
Sauce,Itati,929240.3271011,1304101.5428545,279797.6429994,2513139.5129550
Sauce,Ituzaingo,929240.3271011,1304101.5428545,122829.1400491,2356171.0100047
Sauce,Lavalle,929240.3271011,1304101.5428545,122829.1400491,2356171.0100047
Sauce,Mburucuya,929240.3271011,1304101.5428545,266524.0256835,2499865.8956391
Sauce,Mercedes,929240.3271011,1304101.5428545,283784.7902992,2517126.6602548
Sauce,Monte Caseros,929240.3271011,1304101.5428545,324893.9406852,2558235.8106408
Sauce,Paso de los Libres,929240.3271011,1304101.5428545,246694.7121601,2480036.5821157
Sauce,Saladas,929240.3271011,1304101.5428545,246694.7121601,2480036.5821157
Sauce,San Cosme,929240.3271011,1304101.5428545,302630.9129525,2535972.7829081
Sauce,San Luis del Palmar,929240.3271011,1304101.5428545,301323.7482631,2534665.6182187
Sauce,La Cruz,929240.3271011,1304101.5428545,172268.6242840,2405610.4942396
Sauce,San Miguel,929240.3271011,1304101.5428545,203226.6557472,2436568.5257028
Sauce,San Roque,929240.3271011,1304101.5428545,203226.6557472,2436568.5257028
Sauce,Santo Tome,929240.3271011,1304101.5428545,82842.2603075,2316184.1302631
Sauce,Sauce,929240.3271011,0.0000000,82842.2603075,2316184.1302631
